,interview__id,dcode,gtcode,gtname,clcode,clname,EA,EAname,hhmem,as1__101,as1__102,as1__103,as1__104,as1__105,as1__106,as1__107,as1__108,as1__109,as1__110,as1__111,as1__112,as1__113,as1__114,as1__115,as1__116,as1__117,as1__118,as1__119,as1__120,as1__121,as1__122,as1__123,as1__124,as1__125,as1__126,as1__127,as1__128,as1__129,as1__130,as1__131,as1__132,as2__1,as2__2,as2__3,as2__4,as2__5,as2__6,as2__7,as2__8,as2__9,as2_1,as2_2,as2_3,as2_4,as2_5,as2_6,as2_7,as2_8,as2_9,as2a,as2b,as3_1__1,as3_1__2,as3_1__3,as3,as3a,as3b,as3c,tot_wetland,as3d,as4,as4a,as4b,as4c,as4d,as5,as6a,as6b,a,area,weights
9947,67b2e6be62ac41a1a3714dac6c3e97ce,15,6,Lumang,1,Chhengri_Doongmanma,1,NA,1.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,4.0,2.0,0.0,2.0,0.0,,2,,,2.0,16.401162790697672
9948,1998bafd551145f09b146397fe84114e,15,6,Lumang,1,Chhengri_Doongmanma,1,NA,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,4.0,,,,,,,2,,1,1,0,0.35,0.35,0.0,0.0,0.35,0.0,15.0,6.0,0.0,0.0,0.0,,2,,,2.0,16.401162790697672
9949,dc9661d090d5420f895201c3000c6973,15,6,Lumang,1,Chhengri_Doongmanma,1,NA,4.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,,,4.0,,,,,40.0,,2,,0,1,0,,,,,,0.0,2.0,0.5,0.0,1.5,0.0,,2,,,2.0,16.401162790697672
9950,e32ca0f578c8469da400b3613804b1eb,15,6,Lumang,1,Chhengri_Doongmanma,1,NA,2.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,5.0,,,,,,,2,,1,1,0,0.3,0.3,,,0.3,0.0,7.0,7.0,,,0.0,,2,,,2.0,16.401162790697672
9951,c843e27d60344562b790e593e3f3eb4b,15,6,Lumang,1,Chhengri_Doongmanma,1,NA,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,1.0,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,16.401162790697672
9952,78a5c0bcb3874918a01020b11d37585d,15,6,Lumang,1,Chhengri_Doongmanma,1,NA,4.0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.0,0,0,0,1,0,,,,,,,,3000.0,,1,125000.0,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,16.401162790697672
9953,835318cb38384886a148aa35deb88168,15,6,Lumang,1,Chhengri_Doongmanma,1,NA,2.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,,,1.0,,,,,8.0,,2,,1,0,0,2.0,0.0,2.0,,2.0,0.0,,,,,0.0,,2,,,2.0,16.401162790697672
9954,726fa54fd6b34d18af96060e459b4bf7,15,6,Lumang,1,Chhengri_Doongmanma,1,NA,4.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,,,8.0,,,,,,,2,,0,1,0,,,,,,0.0,3.0,3.0,,,0.0,,2,,,2.0,16.401162790697672
9955,c301002aa45e41238edb6748637ccc13,15,6,Lumang,1,Chhengri_Doongmanma,1,NA,6.0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,13.0,,,,,,,2,,0,1,0,,,,,,0.0,2.31,2.31,0.0,0.0,0.0,,2,,,2.0,16.401162790697672
9956,1c4510a27c324db4add29925b7758fa1,15,6,Lumang,1,Chhengri_Doongmanma,1,NA,7.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,6.0,,,,,,,2,,0,1,1,,,,,,0.0,3.0,3.0,,,0.0,3.0,2,,,2.0,16.401162790697672
9957,e2cd782b50764a9586f97ae65b4a5a0f,15,6,Lumang,3,Kharphu_Kurchhilo,1,"it started from Tsho village which is under kharphu goenpa, including zhimphung and daroong village",3.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,,,3.0,,,,,,,1,9000.0,0,1,0,,,,,,0.0,1.65,0.66,0.0,0.99,0.0,,2,,,2.0,16.45122739018088
9958,ff38399d14904663964aad9d03ef9a28,15,6,Lumang,3,Kharphu_Kurchhilo,1,"it started from Tsho village which is under kharphu goenpa, including zhimphung and daroong village",3.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,1.0,1.0,,,0.0,,2,,,2.0,16.45122739018088
9959,fdd67e6f02c44675b30e0ab35f05ea8a,15,6,Lumang,3,Kharphu_Kurchhilo,1,"it started from Tsho village which is under kharphu goenpa, including zhimphung and daroong village",3.0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,1,600.0,0,1,0,,,,,,0.0,1.0,1.0,,,0.0,,2,,,2.0,16.45122739018088
9960,d678b13fb29745c6b232d2b4c3526aee,15,6,Lumang,3,Kharphu_Kurchhilo,1,"it started from Tsho village which is under kharphu goenpa, including zhimphung and daroong village",5.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,0,1,1,,,,,,0.0,0.66,0.33,0.0,0.3,0.99,0.66,2,,,2.0,16.45122739018088
9961,ebe5363208124d48980e8a747e3ad5c5,15,6,Lumang,3,Kharphu_Kurchhilo,1,"it started from Tsho village which is under kharphu goenpa, including zhimphung and daroong village",4.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,4.0,,,,,,,1,50000.0,0,1,1,,,,,,0.0,1.0,1.0,,,0.0,1.0,2,,,2.0,16.45122739018088
9962,47805cf736d7420aa175403e0dfacb68,15,6,Lumang,3,Kharphu_Kurchhilo,1,"it started from Tsho village which is under kharphu goenpa, including zhimphung and daroong village",6.0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,4.0,,,,,,,2,,0,1,0,,,,,,0.0,1.0,1.0,,,0.0,,2,,,2.0,16.45122739018088
9963,c6a4e6fad2ab478c8946d877bbe3b17b,15,6,Lumang,3,Kharphu_Kurchhilo,1,"it started from Tsho village which is under kharphu goenpa, including zhimphung and daroong village",2.0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,7.0,,,,,,,2,,0,1,0,,,,,,0.0,0.66,0.66,,,0.0,,2,,,2.0,16.45122739018088
9964,2c9170a7544a4a64be105d90d2bf226e,15,6,Lumang,3,Kharphu_Kurchhilo,1,"it started from Tsho village which is under kharphu goenpa, including zhimphung and daroong village",3.0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,2.0,0.66,0.0,1.34,0.0,,2,,,2.0,16.45122739018088
9965,69a71a2998f54ec887700dc83c2df1d1,15,6,Lumang,3,Kharphu_Kurchhilo,1,"it started from Tsho village which is under kharphu goenpa, including zhimphung and daroong village",2.0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,0,1,0,,,,,,0.0,3.0,3.0,,,0.0,,2,,,2.0,16.45122739018088
9966,7e75103e8a3947109b0473ef65d86e5a,15,6,Lumang,3,Kharphu_Kurchhilo,1,"it started from Tsho village which is under kharphu goenpa, including zhimphung and daroong village",2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,0,1,0,,,,,,0.2,0.2,0.2,,,0.0,,2,,,2.0,16.45122739018088
9967,c9b3f0fd44e44f8193079d5ab0e81243,15,6,Lumang,3,Kharphu_Kurchhilo,1,"it started from Tsho village which is under kharphu goenpa, including zhimphung and daroong village",4.0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,0,1,0,,,,,,0.0,2.0,2.0,,,0.0,,2,,,2.0,16.45122739018088
9968,c8d0e85cdf794787a8ca67b4de608c50,15,6,Lumang,3,Kharphu_Kurchhilo,1,"it started from Tsho village which is under kharphu goenpa, including zhimphung and daroong village",4.0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,0,1,0,,,,,,0.0,1.0,0.4,0.0,0.6,0.0,,2,,,2.0,16.45122739018088
9969,d150eb0e726844baaa69f7a4e50898e9,15,6,Lumang,4,Moochhu_Wakhar,2,starting from Chedrup general shop to from dantak camp till Mochu cps,2.0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,0,1,0,,,,,,0.0,0.33,0.33,,,0.0,,2,,,2.0,16.129113646336112
9970,fdff95d4ee974d14a0d276c363cb8bee,15,6,Lumang,4,Moochhu_Wakhar,2,starting from Chedrup general shop to from dantak camp till Mochu cps,3.0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,16.129113646336112
9971,ee0533356ffc4cf28ee3be61273b6557,15,6,Lumang,4,Moochhu_Wakhar,2,starting from Chedrup general shop to from dantak camp till Mochu cps,5.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.33,0.33,,,0.0,,2,,,2.0,16.129113646336112
9972,f887977bb85d42e9bc42b8c5646d9076,15,6,Lumang,4,Moochhu_Wakhar,2,starting from Chedrup general shop to from dantak camp till Mochu cps,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,16.129113646336112
9973,99c803bd4e0e42b1830a230b94fe488d,15,6,Lumang,4,Moochhu_Wakhar,2,starting from Chedrup general shop to from dantak camp till Mochu cps,2.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,16.129113646336112
9974,ba113cc9e34c4e26b3364e6024c3ab8f,15,6,Lumang,4,Moochhu_Wakhar,2,starting from Chedrup general shop to from dantak camp till Mochu cps,5.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,16.129113646336112
9975,cb46785698f949fba0bcc93b4bb9389b,15,6,Lumang,4,Moochhu_Wakhar,2,starting from Chedrup general shop to from dantak camp till Mochu cps,2.0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,16.129113646336112
9976,d9ac65ebf701464b91906b6a56e41e99,15,6,Lumang,4,Moochhu_Wakhar,2,starting from Chedrup general shop to from dantak camp till Mochu cps,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,1.0,,,,,,,2,,0,1,0,,,,,,0.0,0.99,0.1,0.89,,0.0,,2,,,2.0,16.129113646336112
9977,dffd60ba6fbc4b9fa0d4f482bdbffaa4,15,6,Lumang,4,Moochhu_Wakhar,2,starting from Chedrup general shop to from dantak camp till Mochu cps,4.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,,,5.0,,,,,,,2,,1,1,0,2.0,2.0,,,2.0,0.0,4.0,2.0,0.0,2.0,0.0,,2,,,2.0,16.129113646336112
9978,e6853bc6b0de4c199eb8b05f6c18f965,15,6,Lumang,4,Moochhu_Wakhar,2,starting from Chedrup general shop to from dantak camp till Mochu cps,4.0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,16.129113646336112
9979,ed9b116019ab4b5fb78327c44e168183,15,6,Lumang,4,Moochhu_Wakhar,2,starting from Chedrup general shop to from dantak camp till Mochu cps,6.0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,6.0,1.0,0.0,5.0,0.0,,2,,,2.0,16.129113646336112
9980,2b9bd0c440034d96802b8acab4c4dcec,15,6,Lumang,4,Moochhu_Wakhar,2,starting from Chedrup general shop to from dantak camp till Mochu cps,2.0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,2.0,0.0,2.0,,0.0,,2,,,2.0,16.129113646336112
9981,69e98cbfc2e842a2806affcbb8500e51,15,6,Lumang,5,Riserbu_Tsangpo,2,"Starting from Morphula Goenpa including Court , BPC, Forest colony, Sangmari and stopping at Kheshing village.",5.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,7.0,,,,,,,2,,0,1,0,,,,,,0.0,5.0,2.0,0.0,3.0,0.0,,2,,,2.0,16.54108017135863
9982,27dcdf67f13c437f97b74a67c958b11a,15,6,Lumang,5,Riserbu_Tsangpo,2,"Starting from Morphula Goenpa including Court , BPC, Forest colony, Sangmari and stopping at Kheshing village.",7.0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,,,10.0,,,,,,,2,,0,1,0,,,,,,0.0,1.0,0.5,0.0,0.5,0.0,,2,,,2.0,16.54108017135863
9983,e60373256e284ed8b303efd2a4e10453,15,6,Lumang,5,Riserbu_Tsangpo,2,"Starting from Morphula Goenpa including Court , BPC, Forest colony, Sangmari and stopping at Kheshing village.",4.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,1,,,,,,2.5,,,,,0.0,1.0,2,,,2.0,16.54108017135863
9984,bd481abf4cba4609b27baf9a146dcd55,15,6,Lumang,5,Riserbu_Tsangpo,2,"Starting from Morphula Goenpa including Court , BPC, Forest colony, Sangmari and stopping at Kheshing village.",4.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,1,,,,,,0.0,5.0,1.0,0.0,4.0,0.0,0.5,2,,,2.0,16.54108017135863
9985,ddd278b5c6ad4f219964f5225408a1c6,15,6,Lumang,5,Riserbu_Tsangpo,2,"Starting from Morphula Goenpa including Court , BPC, Forest colony, Sangmari and stopping at Kheshing village.",4.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,1.0,,,,,,,2,,0,1,0,,,,,,0.0,2.0,0.0,0.0,2.0,0.0,,2,,,2.0,16.54108017135863
9986,7bb7285ca40a49e4853e8bbb7b8b9f5d,15,6,Lumang,5,Riserbu_Tsangpo,2,"Starting from Morphula Goenpa including Court , BPC, Forest colony, Sangmari and stopping at Kheshing village.",6.0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,0,0,0.5,0.5,,,0.5,0.0,,,,,0.0,,2,,,2.0,16.54108017135863
9987,622eceedaa364155b00e3bcaf1e9c529,15,6,Lumang,5,Riserbu_Tsangpo,2,"Starting from Morphula Goenpa including Court , BPC, Forest colony, Sangmari and stopping at Kheshing village.",4.0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,16.54108017135863
9988,ea4825b0136d4ae3ab60ba5566de74bf,15,6,Lumang,5,Riserbu_Tsangpo,2,"Starting from Morphula Goenpa including Court , BPC, Forest colony, Sangmari and stopping at Kheshing village.",8.0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,,,2.0,,,,,2.0,,2,,0,1,1,,,,,,0.0,5.0,5.0,,,0.0,3.0,2,,,2.0,16.54108017135863
9989,e3f11e5bdc8e4ead9180054f160d0518,15,6,Lumang,5,Riserbu_Tsangpo,2,"Starting from Morphula Goenpa including Court , BPC, Forest colony, Sangmari and stopping at Kheshing village.",7.0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,2.0,16.54108017135863
9990,ad620db4da3c45539c77655ad931cb1f,15,6,Lumang,5,Riserbu_Tsangpo,2,"Starting from Morphula Goenpa including Court , BPC, Forest colony, Sangmari and stopping at Kheshing village.",2.0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,1.0,,,,,,,2,,0,1,0,,,,,,0.0,1.32,0.66,0.0,0.66,0.0,,2,,,2.0,16.54108017135863
9991,0b77f7da8e384620970a101f8012d096,15,6,Lumang,5,Riserbu_Tsangpo,2,"Starting from Morphula Goenpa including Court , BPC, Forest colony, Sangmari and stopping at Kheshing village.",4.0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0,0,0,1,0,,,15.0,,,,,10.0,,2,,0,1,1,,,,,,0.0,3.0,2.67,0.0,0.0,0.0,0.33,2,,,2.0,16.54108017135863
9992,835b1386aecd4ef284670b2cbcaf675f,15,6,Lumang,5,Riserbu_Tsangpo,2,"Starting from Morphula Goenpa including Court , BPC, Forest colony, Sangmari and stopping at Kheshing village.",5.0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,1.0,0.03,0.0,0.97,0.0,,2,,,2.0,16.54108017135863
9993,c7ce7bd7b8e4475bb67655a62a9777e9,15,6,Lumang,6,Tshogoenpa,1,NA,4.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,3.0,,,,,,,2,,0,1,0,,,,,,0.0,0.3,0.3,,,0.0,,2,,,2.0,18.175259176239845
9994,7ba9f27fd99b4186a3e5f7c70a0051fb,15,6,Lumang,6,Tshogoenpa,1,NA,2.0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,,,5.0,,,,,,,2,,0,1,1,,,,,,0.0,8.0,3.0,5.0,,0.0,1.0,2,,,2.0,18.175259176239845
9995,bffeb22a945c4ee185514126b01b9d5b,15,6,Lumang,6,Tshogoenpa,1,NA,4.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,3.0,,,,,,,2,,0,1,1,,,,,,0.0,0.66,0.5,0.0,0.0,0.0,0.16,2,,,2.0,18.175259176239845
9996,116eacbe857c46e69b84b735d9a2045b,15,6,Lumang,6,Tshogoenpa,1,NA,5.0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,1.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,,,0.0,,2,,,2.0,18.175259176239845
9997,570dd5aa635941a89ea4a54fc24bedce,15,6,Lumang,6,Tshogoenpa,1,NA,2.0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,1,,,,,,0.0,3.5,0.2,0.0,0.0,0.0,3.3,2,,,2.0,18.175259176239845
9998,d3f26bb56f4b46da92375fe04fd3237a,15,6,Lumang,6,Tshogoenpa,1,NA,7.0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,5.0,,,,,,,2,,0,0,1,,,,,,0.0,,,,,0.0,11.0,2,,,2.0,18.175259176239845
9999,457f0ff516f14446b0722c797c038961,15,6,Lumang,6,Tshogoenpa,1,NA,3.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,0,1,0,,,,,,0.0,0.66,0.66,,,0.0,,2,,,2.0,18.175259176239845
10000,e308275d881742bb8cf5fa0c919b3d1a,15,6,Lumang,6,Tshogoenpa,1,NA,4.0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,0,1,0,,,,,,0.0,1.65,1.0,0.0,0.65,0.0,,2,,,2.0,18.175259176239845
10001,eeb91cb497f047bbbce1203b81d0ad04,15,6,Lumang,6,Tshogoenpa,1,NA,3.0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,0,1,1,,,,,,0.0,0.33,0.33,,,0.0,2.0,2,,,2.0,18.175259176239845
10002,307ff382a39d4181b15d4296d94b7680,15,6,Lumang,6,Tshogoenpa,1,NA,5.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,,,2.0,,,,,2.0,,2,,0,1,0,,,,,,0.0,1.0,1.0,,,0.0,,2,,,2.0,18.175259176239845
10003,da7c7476bcd54ea39da6c421cead2f0a,15,6,Lumang,6,Tshogoenpa,1,NA,3.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,2.0,,,,,,,2,,0,1,1,,,,,,0.0,2.0,0.5,0.0,0.5,0.0,1.0,2,,,2.0,18.175259176239845
10004,ed22095bdda94496901734aecb549fbb,15,6,Lumang,6,Tshogoenpa,1,NA,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,,,3.0,,,,,,,2,,0,1,1,,,,,,0.0,5.0,5.0,,,0.0,0.33,2,,,2.0,18.175259176239845
10005,2e899df50b314686bfec8015971798bb,15,7,Merag,4,Merag Maed,1,NA,3.0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.24,0.24,,,0.0,,2,,,2.0,17.97623862487361
10006,eed7fc82e74945e39381d2f894fcea4e,15,7,Merag,4,Merag Maed,1,NA,3.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,,,40.0,,3.0,,,,,2,,0,1,0,,,,,,0.0,0.35,0.35,,,0.0,,2,,,2.0,17.97623862487361
10007,cd5b886e26964fd9b22cbc741369b10d,15,7,Merag,4,Merag Maed,1,NA,1.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,,,,,50.0,,,,,2,,0,1,0,,,,,,0.0,0.25,0.0,0.0,0.25,0.0,,2,,,2.0,17.97623862487361
